,Text,Label
10,ltd th_qtr net shr ct v ct net mln v sale mln v mln avg_shrs v year shr dlrs v dlrs net mln v mln sale mln v mln avg_shrs v reuter,earn
11,standard trustco see well year standard trustco say expect earnings increase least pct dlrs dlrs per_share record stable interest_rate grow economy expect provide favorable condition growth president brian told shareholder annual_meeting standard trustco previously report asset billion dlrs billion dlrs return common shareholder equity pct last_year pct reuter,earn
12,th_qtr loss shr loss ct v loss three ct net loss v loss rev_mln v mln month shr loss ct v profit ct net loss v profit rev_mln v mln note net loss th_qtr include charge restructuring mln dlrs tax ct share net loss include tax special charge mln dlrs ct share reuter,earn
13,chemlawn chem rise hope high bid chemlawn corp chem could attract high bid dlrs per_share offer waste_management inc wall_street arbitrageur say share chemlawn shot counter trading mln company mln share change hand late afternoon company could go time cash_flow dlrs maybe dollar depend whether compete bidder arbitrageur say waste_management tender_offer announce opening today expires march totally surprise say chemlawn spokeswoman company board held regularly schedule meeting today discuss waste_management announcement say statement expect certain would ready unable say prior contact waste_management chemlawn official think resist say analyst ball inc company like surprise attack would arbitrageur point difficult resist tender_offer share cash say chemlawn could try find white want acquire waste_management analyst snyder say company l p inc example company could interested chemlawn two mln customer large u company involve application fertilizer lawn waste_management involve removal waste say chemlawn customer base could another company want capitalize strong residential commercial distribution system note high growth rate chemlawn share price mid stock rate growth slow say company profit concentrate fourth_quarter chemlawn earn dlrs per_share full year dlrs fourth_quarter note chemlawn thousand individual offer lawn garden care reuter,acq
14,brazil anti inflation plan anniversary inflation plan initially home abroad economy towards first anniversary amid soar price widespread shortage foreign payment crisis announce last february plan price fix value new currency end widespread economy bid halt country pct inflation rate within year plan collapse situation bad although inflation least economy work lead bank economist say plan accompany dramatic reversal foreign trade account brazil annual trade_surplus sufficient cover billion dlrs need service billion dlr foreign debt first nine_month seem target repeat monthly surplus average one billion dlrs export import increase avoid domestic shortage trade_surplus plunge mln dlrs october since average mln reuter,trade
15,agency report ship wait panama canal panama canal commission u government agency say daily operation report backlog ship wait enter canal early today next two day expect due schedule transit end day backlog average wait time tomorrow super tanker regular vessel north end hr hr south end hr hr reuter,ship
16,america first mortgage set special payout america first guaranteed mortgage fund two say make special distribution ct per exchangeable unit include ct return capital ct income gain reuter,earn
17,emhart corp qtly dividend_qtly div_ct v ct_prior payable march record_march nine reuter,earn
18,international cite strong prospect international inc reporting operating loss january second_quarter say prospect balance fiscal_year remain good say order harris graphic subsidiary acquire june continue run strong pace six_month order rise pct correspond prior year period basis run mln dlrs backlog harris pct begin fiscal_year say international say old division expect benefit recent new product introduction decline value dollar research development engineering expenditure fiscal mln dlr range company say allocate another mln dlrs capital expenditure earlier report fourth_quarter operating loss two ct share compare profit seven ct share year_ago revenue rise mln dlrs mln dlrs reuter,earn
19,gulf barge freight rate call gulf barge freight rate firm outlook steady vessel gulf increase demand barge supply ship dealer say barge trade today st louis merchant exchange call session versus yesterday quote include delivery week illinois river pct tariff bid offer next_week river ex chicago quote percentage point next_week mississippi river st louis pct bid offer five point next_week ohio river south pct bid offer point station illinois river south chicago pct bid offer comparison march illinois ex chicago pct bid offer point march ohio river bid yesterday trade level pct offer march low mississippi river memphis pct bid offer comparison may illinois river ex chicago pct bid offer comparison sept nov low mississippi river memphis pct bid offer sept dec section pct bid offer comparison reuter,ship
20,gulf apply sell unit see gain gulf apply technology inc say sell pipeline terminal operation unit mln dlrs record gain mln dlrs first_quarter add federal tax owe transaction offset operating loss reuter,earn
21,farmer group inc th_qtr net shr ct v ct net v rev_mln v mln year shr dlrs v dlrs net v rev billion v mln avg_shrs v reuter,earn
22,electric power co jan_net shr ct v ct net v rev v avg_shrs mln v mln mths_shr dlrs v dlrs net v rev billion v billion avg shr mln v mln note late mths net include_gain ct per_share sale virginia service territory dominion resource inc reuter,earn
23,inc buy undisclosed_amount inc say acquire inc houston base custom high pressure process vessel energy petrochemical industry say group company manufacture cool system oil_gas petrochemical utility pulp paper marine industry reuter,acq
24,corp set_quarterly dividend_qtly div eight ct v eight ct_prior pay_april one record_march reuter,earn
25,financial corp th_qtr net shr ct v dlrs net v mln rev_mln v mln year shr ct v dlrs net v mln rev_mln v mln note th_qtr yr amount include acquisition pct common formerly peninsula federal_saving loan_association january th_qtr yr net include net gain mln dlrs dlrs per_share exchange common pan america bank inc common corp merger company reuter,earn
26,philippine long distance year net shr primary peso v peso shr_dilute peso v peso qtly_div peso v peso net billion v mln rev billion v billion note_full name philippine long distance telephone co figure quote philippine peso dividend_payable april holder_record march exchange_rate day dividend declaration peso per dollar reuter,earn
27,liberty star equity fund initial div qtly_div five ct v n payable_april two record_march note dividend include special two ct per_share period begin fund operation three december reuter,earn
28,combustion engineering inc regular div qtly_div ct v ct_prior pay_april record_april reuter,earn
29,corp raise dividend_qtly div two ct v ct pay march record_march reuter,earn
30,international increase qtrly divs annual div class ct v ct_prior annual div class_b ct v ct_prior payable_april one record_march note_full name international inc reuter,earn
31,inc regular payout_qtly div three ct v three ct_prior pay march record february reuter,earn
32,inc year net shr dlrs v dlrs net v rev billion v billion note result include extraordinary_gain dlrs six ct share secondary share offering unit reuter,earn
33,investment firm cut cyclops cyl stake group affiliate new_york investment firm say lower stake cyclops corp share pct total_outstanding common_stock share pct filing_security exchange_commission group lead mutual share corp say sell cyclops common_share feb mln dlrs reuter,acq
34,corp th_qtr net shr profit three ct v loss three ct net profit v loss rev v year shr profit one cent v loss ct net profit v loss rev_mln v mln avg_shrs v reuter,earn
35,meridian bancorp inc set regular payout_qtly div_ct v ct_prior pay_april one record_march reuter,earn
36,american_express axp see possible american_express co remain market rumor would spinoff part shearson_lehman brother inc analyst say company may consider move market value stock american_express stock get lift rumor market calculate partially public shearson may good market value boost total value american_express rumor also accompany talk financial_service firm would split stock boost dividend american_express close new_york stock exchange heavy volume american_express would comment rumor stock activity analyst say comment company analyst meeting tuesday help fuel rumor announcement yesterday management change meeting company official say american_express stock undervalue fully reflect performance shearson accord analyst yesterday shearson say chief operating officer lane add position president also create four new position chairman operating division analyst speculate partial spinoff would make sense contrary one market rumor total spinoff analyst however spinoff shearson would good since strong profit center american_express contribute pct earnings last_year think highly unlikely american_express go sell shearson say long question would well investment profitable security firm several analyst say american_express need cash might reason sell part strong asset others believe company could well consider option spin part shearson one rumor suggests sell pct market prudential bache security say believe american_express could consider partial spinoff past shearson profitable would big premium market place shearson book value mln dlr range shearson market place would probably worth three dlrs term market say analyst say american_express could use capital since plan expand enormous internal growth plan take capital want stock reflect realistic valuation enhance ability make kind road say e_f hutton group analyst michael lewis outline fact invest heavily future go heavily international say lewis preclude acquisition divestiture along way say lewis say american_express reduce exposure brokerage business sell part shearson stock might well reflect asset travel related service business could find true water mark lesser exposure brokerage value component could high multiple constitute high percentage total operating earnings company say lewis say shearson contribute mln tax operating earnings mln dlrs reuter,acq
37,liberty star usa set initial payout liberty star equity fund say declare initial dividend five ct per_share payable_april two shareholder record_march say dividend include quarterly_dividend three ct share special payout two ct share cover period november three fund begin operation december fund say quarterly_dividend rate may fluctuate future reuter,earn
38,see minimal first_quarter earnings inc say price pressure steel product particularly u recent increase value canadian dollar expect result minimal first_quarter earnings say subsequent quarter show substantial improvement first_quarter level earnings reach level long condition continue earlier report profit rise mln dlrs one mln dlr extraordinary_gain mln dlrs previous year say demand company product continue high level sale expect show growth revenue last_year rise billion dlrs billion dlrs reuter,earn
39,u grain fall week u grain total car week end february pct previous week pct correspond week year_ago association american railroad report grain mill product week total car pct previous week pct week year earlier association say reuter,grain
40,hong_kong firm ups wrather stake pct industrial equity pacific ltd hong_kong investment firm say raise stake wrather corp share pct total_outstanding common_stock share pct filing_security exchange_commission industrial equity principally own brierley investment ltd publicly held new_zealand company say bought wrather common_share feb mln dlrs first disclose stake wrather earlier month say bought stock investment purpose reuter,acq
41,industry_inc th_qtr shr loss dl v profit ct net loss mln v profit mln rev_mln v mln year shr loss dlrs v profit dlrs net loss mln v profit mln rev_mln v mln reuter,earn
42,diamond shamrock dia cut crude price diamond shamrock corp say effective today cut contract price crude_oil dlrs barrel reduction brings post price west_texas intermediate dlrs barrel say price reduction today make light fall oil product price weak crude_oil market company spokeswoman say diamond late line u oil company cut contract post price last two day cite weak oil market reuter,crude
43,corp approves merger corp say shareholder approve merger wholly_own subsidiary electric co term merger shareholder receive share stock share reuter,acq
44,northern telecom proposes two one stock_split,earn
45,industry see profit industry_inc say expect return profitability earlier report net loss mln dlrs year end december compare profit mln dlrs year earlier prepared statement company say dramatic swing operating result due primarily steep decline sale product mln dlrs mln dlrs say change single product company diversified organization four major acquisition last_year product new acquisition new product introduction expect enable return profitability say annual toy fair earlier month vice_president morton say analyst project earnings ct share sale mln dlrs reasonable reuter,earn
46,gulf apply technology sell unit gulf apply technology inc say sell subsidiary engage pipeline terminal operation mln dlrs company say sale subject certain post closing adjustment explain reuter,acq
47,investment group raise stake group affiliate miami base investment firm lead fundamental management corp say raise stake industry corp share pct total pct filing_security exchange_commission group say bought common_share jan feb dlrs group say may buy share plan study operation may recommend management make change operation fundamental management chairman carl recently elect board reuter,acq
48,gao likely show costly cash study grain certificate due shortly government accounting office gao could show certificate cost government pct cash outlay administration industry source say analysis gao obtain agriculture department office management budget suggests certificate cost cash payment gao official told_reuters gao prepare certificate study specific request sen r n c former chairman senate agriculture committee report focus cost certificate compare cash schedule release mid march cost certificate say gao source depends program impact usda loan program gao certificate encourage loan entry cause loan net cost program would go however determine certificate cause government grain decrease cost effect certificate would less gao likely suggest whether certificate program slow expand gao official say negative report certificate fuel fire certificate weigh heavily least increase certificate program agricultural consultant say say expansion program usda remains commit reuter,grain
49,inc th_qtr net shr profit ct v loss seven ct net profit v loss rev_mln v year shr profit five ct v profit ct net profit v profit rev_mln v mln avg_shrs mln v mln note year include week reuter,earn
50,city national corp raise dividend shr ct v ct pay_april record_march reuter,earn
51,page petroleum ltd year loss shr loss dlrs v loss dlrs net loss mln v loss mln rev_mln v mln note net include nine mln dlr extraordinary loss oil_gas writedowns foreign_exchange loss v yr ago loss mln dlrs reuter,earn
52,communication group inc year net period_end december shr ct v ct net v rev v reuter,earn
53,product corp quarterly div qtly_div ten ct v ten ct pay_april record_march reuter,earn
54,opec may meet firm price analyst opec may force meet schedule june session production cut agreement organization want halt current slide oil_price oil industry analyst say movement high oil_price never easy opec thought may need emergency meeting sort problem say daniel director cambridge energy research associate analyst oil industry source say problem opec face excess oil supply world oil market opec problem price problem production issue must address way say paul oil analyst salomon brother inc say market earlier optimism opec ability keep production control give way outlook organization must address soon wish regain initiative oil_price analyst uncertain even emergency meeting would address problem opec production mln bpd quota set last december opec learn buyer market quota fix price set differential say regional manager one major oil company condition name market try add david mideast report expect opec meet june although immediately however optimistic opec address principal problem meet try take advantage winter demand sell oil late march april demand say say opec unlikely anything reiterate agreement keep output mln bpd analyst say next two month critical opec ability hold together price output opec must hold pact next six eight week since buyer come back market say dillard petroleum analysis ltd new_york university energy environment policy center say demand opec oil rise first_quarter may prompt excess production demand opec oil clearly mln bpd probably closer mln bpd high see characterize cheat opec meeting demand current production told_reuters telephone interview reuter,crude
55,cenergy report th_qtr net profit cenergy corp report fourth_quarter net income dlrs seven ct per_share revenue mln dlrs year report net loss mln dlrs ct per_share result writedowns book value oil_gas property first two quarter revenue mln dlrs follow company fiscal_year end_march change year end nine_month end dec report loss mln dlrs dlrs per_share revenue mln dlrs say result writedowns oil_gas property year end_march cenergy report net income dlrs ct per_share revenue mln dlrs company say reserve year fell five mln barrel mln barrel oil cubic foot gas say reserve disappear available produce price recover reuter,earn
56,northern telecom ltd declares stock_split two one stock_split pay_may note split subject_approval shareholder april annual_meeting company also say increase dividend post split share six ct five ct reuter,earn
57,stock repurchase corp say board authorize purchase time time significant portion pct convertible subordinate debenture february say outstanding mln dlrs principal amount company also say plan redeem debenture june eight also declare regular quarterly_dividend ct per_share common payable_may one shareholder record_april reuter,earn
58,group inc th_qtr loss shr loss six ct v available net loss v profit rev v year shr loss ct v loss nine ct net loss v loss rev_mln v mln reuter,earn
59,american regular div qtly_div three ct v three ct_prior pay_april three record_march reuter,earn
60,drexel official stake data senior official drexel burnham lambert inc father told security_exchange commission acquire share data management inc pct total_outstanding kenneth thomas senior vice_president investment drexel los_angeles office father retire university professor c thomas say bought stake mln dlrs primarily investment purpose say may buy stock sell stake depend market condition plan seek_control company reuter,acq
61,nova win government husky deal nova canadian company own pct husky oil ltd say receive government approval transaction union faith canada hold ltd would buy pct_stake husky nova say minister regional industrial expansion michel rule union faith purchase husky stake would result husky control non canadian company say ruling key condition complete deal union faith equally own hutchison ltd hong_kong electric holding ltd agreement union faith husky become private company union faith nova hold pct stock nine pct husky would own relative li shing chairman hutchison five pct canadian imperial bank reuter,acq
62,electric power co january net oper_shr ct v ct oper_net mln v mln rev_mln v mln mths oper_shr dlrs v dlrs oper_net mln v mln rev billion v billion note mths oper_net excludes_extraordinary gain mln dlrs ct per_share sale virginia service territory virginia power reuter,earn
63,suffield financial get fed approval suffield financial corp say federal_reserve board approve application acquire coastal bancorp portland suffield say still need approval maine banking department reuter,acq
64,afg industry_inc afg quarterly_dividend qtly_div four ct v four ct pay_april record_march reuter,earn
65,inc year net oper_shr dlrs v dlrs oper_net v rev_mln v mln note net_excludes extraordinary_gain mln dlrs dlrs shr sale camco inc share v yr ago loss mln dlrs dlrs shr reuter,earn
66,santa realty quarterly_dividend qtly_div ct v ct pay_april record_march santa realty enterprise inc reuter,earn
67,liquid air corp quarterly_dividend qtly_div ct v ct pay march record_march reuter,earn
68,marshall steel ltd year net oper_shr five ct v ct oper_net v rev_mln v mln note former name marshall inc result include extraordinary_gain dlrs ct per_share dlrs ct income tax reduction reuter,earn
69,marshall steel detail gain unit sale marshall steel ltd formerly marshall inc say report mln dlr net gain tax year sale division sell effective january one reuter,earn
70,industry_inc th_qtr net oper_shr ct v ct oper_net v rev v avg_shrs v mths oper_shr ct v ct oper_net v rev_mln v mln avg_shrs v note excludes tax gain dlrs qtr year reuter,earn
71,resource inc th_qtr net shr ct v ct net v rev_mln v mln mths_shr dlrs v dlrs net v rev_mln v mln reuter,earn
72,versatile sell unit versatile corp say agree_principle sell alberta base versatile co division inc ontario undisclosed_term division manufacture equipment reuter,acq
73,buy company groupe ltd say agree buy pct groupe inc company specializes product three mln dlrs reuter,acq
74,data inc year net shr ct v ct net v rev_mln v mln note result include extraordinary_gain dlrs ct share dlrs ct share reuter,earn
75,texaco canada cut crude price canadian ct bbl par grade canadian dlrs,crude
76,texaco canada lower crude posting texaco canada say lower contract price pay crude_oil canadian ct barrel effective today decrease brings company post price benchmark grade edmonton hill light sweet canadian dlrs bbl texaco canada last change crude_oil posting feb reuter,crude
77,marathon petroleum reduces crude posting marathon petroleum co say reduce contract price pay grade crude_oil one dlr barrel effective today decrease brings marathon post price west_texas intermediate west_texas sour dlrs bbl south louisiana sweet grade crude reduce dlrs bbl company last change crude posting jan reuter,crude
78,george ltd year net shr dlrs v dlrs net mln v mln rev billion v billion reuter,earn
79,circuit system buy board maker circuit system inc say bought stock industry_inc exchange share common follow exchange share circuit system stock outstanding holder pct outstanding stock circuit system say maker circuit board revenue mln dlrs pretax_profit dlrs revenue mln pretax_profit dlrs circuit system say reuter,acq
80,mail mail rd_qtr jan_net shr ct v ct net v rev v avg_shrs v nine_mths shr ct v ct net v rev v reuter,earn
81,inc th_qtr jan loss shr loss ct v loss seven ct net loss v loss rev_mln v mln year shr profit ct v profit ct net profit v profit rev_mln v mln avg_shrs v note per shr adjust stock_split july split may reuter,earn
82,corp th_qtr oper_net oper_shr profit six ct v loss two ct oper_net profit v loss rev v year oper_shr profit ct v loss two ct oper_net profit v loss rev_mln v mln note data include discontinue_operation th_qtr gain dlrs ct per shr th_qtr loss dlrs seven ct per shr year loss dlrs dlrs per shr year loss dlrs ct per shr reuter,earn
83,houston oil ho reserve study complete houston oil trust say independent petroleum engineer complete annual study estimate trust future net revenue total prove reserve mln dlrs discount present value reserve mln dlrs base estimate trust say may money available cash distribution unitholders remainder year say estimate reflect decrease pct net reserve revenue pct discount present value compare study make reuter,crude
84,restaurant inc th_qtr loss shr loss dlrs v loss eight ct net loss v loss rev_mln v mln year shr loss dlrs v profit four ct net loss v profit rev_mln v mln note include non recur charge dlrs th_qtr dlrs year reserve restaurant reuter,earn
85,avery set two one stock_split avery say board two one stock_split increase quarterly_dividend plan offer four mln share common_stock company say stock_split effective march distribution one additional share shareholder record_march say quarterly cash dividend ct per_share split share pct increase ct per_share split avery say register security_exchange commission offer four mln additional common_share use proceeds repay debt finance recent acquisition corporate purpose reuter,earn
86,japan expect cut base rate state body japan expect cut base lending_rate state financial institution pct part recent pact major industrial nation paris finance ministry source say say cut base revision trust fund bureau law approve parliament march abolish pct minimum interest_rate deposit bureau bureau channel fund government financial institution public work official us say base lending_rate state body japan development bank people finance corp finance corporation local public enterprise usually move tandem long_term prime_rate source say however impossible follow last cut pct pct january trust fund bureau rate set pct ministry abolish minimum rate introduce market related one resolve problem stimulate domestic economy say tuesday ministry allow long_term banker cut prime record low pct effective february move suggest reach agreement depositor use bureau saving system post telecommunication ministry japan ministry health source say ministry try determine market rate consider set bureau deposit rate ministry source say coupon rate new year government bond minus percentage point choice add reuter,interest
87,italian treasury cut interest certificate italian treasury say annual coupon rate payable march two issue long_term treasury certificate would cut four percentage point compare rate march coupon rate year certificate mature march fall pct pct rate year issue mature march would fall pct pct treasury also cut point six monthly coupon payable september six issue mature september september issue carry term five seven year coupon rate pct september compare pct march reuter,interest
88,kuwait say plan emergency opec talk kuwait oil minister remark publish today say plan emergency opec meeting review oil policy recent weakness world oil_price sheikh ali al khalifa al sabah quote local daily al say none opec member ask meeting deny kuwait pump quota barrel crude daily bpd set self impose production limit nation organisation trader analyst international oil market estimate opec produce one mln bpd ceiling mln bpd agree geneva last december name kuwait united arab emirate along much small producer ecuador among produce quota kuwait say pump mln bpd rumour base report say kuwait ability exceed share kuwait ability minister say sheikh ali say kuwait ability produce mln bpd sell quota official price country suffer difficulty marketing share mean kuwait say refer apparently gulf state qatar industry source say sell less bpd bpd quota buyer resist official price restore opec last_month pegged dlrs per barrel price new_york last_week drop low level year almost three dollar three month high dollar barrel sheikh ali also deliver challenge international oil company declare kuwait sell official price charge official price dlrs barrel lose custom say elaborate however kuwait guaranteed market oil local international refining facility distribution network abroad add reaffirm plan meeting march opec differential committee postpone start april request certain body member ecuador deputy energy minister fernando santos alvite say last wednesday debt burden country want opec assign low official price crude seek talk month opec pricing committee refer pressure oil company opec member apparent reference difficulty face qatar say expect pressure continue march april expect situation would later improve reuter,crude
89,indonesia see economic change indonesia appear near political measure deregulate protect economy u embassy say new report counter fall oil revenue government launch series measure past nine_month boost export outside oil sector attract new investment indonesia asian member opec lead primary commodity producer severely hit last_year fall world oil_price force devalue currency pct september u embassy report say president suharto government appear divide direction lead economy appear near regard deregulation investment import report say primarily ass indonesia agricultural sector also review country general economic performance say many government official adviser recommend equally strong pressure halt move group strongly favour import economy report say indonesia economic change welcome world bank international banker step right direction though say crucial area economy like plastic steel remain highly protect monopoly three set measure announce since last may area foreign investment reduce trade restriction liberalise import report say indonesia economic growth calendar probably zero economy may even contract bit low rate growth since mid report note indonesia large country south east asia population million face general election april report hold little hope improvement economic outlook early indication point slightly positive growth rate exceed one pct economic activity continue suffer due sharp fall export earnings petroleum industry growth non oil sector low weak domestic demand couple excessive plant capacity real decline construction trade reduce level growth agriculture report state banker say continuation present economic reform crucial government get international lending need new world bank loan mln dlrs last_month balance payment support give partly help government maintain momentum reform bank say reuter,crude
90,saudi riyal deposit rate remain firm saudi riyal interbank deposit steady yesterday high level market trader say reluctant take new position uncertainty whether opec succeed halt current decline oil_price oil industry source say yesterday several gulf arab producer difficulty sell oil official opec price kuwait say plan emergency meeting member organisation traditional sunday trading due european weekend also contribute lack market activity spot next one week rate put pct quote range seven six yesterday one three six_month deposit quote unchanged pct respectively spot riyal firmer dollar quote yesterday reuter,crude
91,qatar budget fiscal gulf oil state qatar recover slightly last_year decline world oil_price announce first budget since early project deficit billion riyal deficit compare shortfall billion riyal last publish budget statement outline budget fiscal_year begin today finance petroleum minister sheikh abdul aziz khalifa al say government expect spend billion riyal period project expenditure budget billion riyal sheikh abdul aziz say government revenue would billion riyal pct project revenue billion government fail publish budget due uncertainty surround oil revenue sheikh abdul aziz say year government decide limit expenditure month one previous fiscal_year allocation minus pct urge head government department public institution help government expenditure say budget shortfall would cover sheikh abdul aziz say plan limit expenditure take order relieve burden place country foreign reserve add billion riyal allocate major project include housing public building social service health education transport communication water industry agriculture figure reveal expenditure defence security also projection oil revenue qatar opec member output ceiling barrel_per day sheikh abdul aziz say expectation positive sign regard oil_price trend among opec determination protect help u make reasonable estimate come year revenue basis assign quota reuter,crude
92,gulf bond stock market lag behind say gulf money_market grown well past decade bond stock market remain large extent lag behind gulf international bank say bank economist henry azzam say review gulf capital market investor traditional investment vehicle real_estate foreign currency bank account precious metal great financial need couple diversified capital market instrument change disclosure requirement company account say study review capital market three category money_market stock bond market azzam say gulf state make great use short_term money_market instrument bank region float various underwriting facility nevertheless bond stock market remain large extent lag behind say debt region still raise syndicate loan bank facility company make use stock bond issue kuwait official stock exchange gulf nation yet establish exchange financial surplus gulf government actively pursue way develop capital market set domestic stock exchange azzam say say recession stem slide oil_price clearly negative impact development capital market region addition family firm reluctant go public financial among investor still lack investment analysis corporate reporting standard lack depth sharp fall share price early prompt investor hold share hop eventual recovery azzam say absence commercial law gulf country authority apparent adopt financial also hamper capital market call clearly define law govern incorporation joint stock company flotation debt instrument azzam say capital market instrument make available citizen institution gulf cooperation council gcc state bahrain kuwait qatar oman saudi_arabia united arab emirate uae move take direction bahrain allow gcc national pct incorporate company azzam say gulf money_market receive great depth introduction treasury bill offering bahrain expansion security repurchase regulation saudi_arabia add bond market speak saudi_arabia qatar oman uae last saudi riyal bond issue bahrain plan official stock exchange trading saudi_arabia establishment formal exchange qatar oman uae appear azzam say reuter,money-fx
93,saudi_arabia commitment opec pact saudi arabian oil minister hisham nazer reiterate kingdom commitment last december opec accord boost world oil_price stabilise market official saudi press agency spa say ask agency recent fall free market oil_price nazer say saudi_arabia fully adhere accord never sell oil_price price circumstance nazer quote spa say recent pressure free market price may end northern winter season market saudi_arabia main architect december accord opec agree low total output ceiling pct mln barrel_per day bpd return fix price around dlrs barrel agreement follow year turmoil oil market saw price slump dlrs barrel mid dlrs late free market price currently dlrs nazer quote spa say saudi_arabia adherence accord show clearly oil market say contact among member opec show want stick accord opec president rilwanu lukman also nigerian oil minister say group plan stick pricing agreement aware negative force try operation market satisfied fundamental exist stable market condition say kuwait oil minister sheikh ali al khalifa al sabah say remark publish emirate daily al plan emergency opec meeting review price trader analyst international oil market estimate opec produce one mln bpd mln ceiling name kuwait united arab emirate along much small producer ecuador among produce quota sheikh ali deny kuwait produce reuter,crude
94,zambia retain currency auction say kaunda zambia retain foreign_exchange auction system despite suspension weekly auction since january president kenneth kaunda say run away auction abolish told_reuters interview say system would current talk world bank international monetary fund hop would back fresh foreign aid fund kaunda dismiss central_bank statement new auction system would use allocate foreign_exchange private bidder fix exchange_rate kaunda say auction system government shortage foreign_exchange meet demand suspend kwacha rapid devaluation strong fluctuation make economic planning almost impossible government private sector say weekly foreign_exchange auction begin october kwacha fell dollar month january government two month pay foreign currency successful bidder auction suspend replace fix exchange_rate nine kwacha dollar reuter,money-fx
95,nippon steel affiliate consider merger steel co ltd steel co ltd affiliate nippon consider merger company spokesman say steel own pct nippon steel own pct nippon expect decide end_march say firm struggle loss cause recession steel industry yen appreciation steel current loss estimate billion yen year end_march billion loss year earlier spokesman say firm employ worker steel worker give forecast year end_march industry source say expect company show current loss five billion yen compare billion loss reuter,acq
96,japan february interim trade_surplus jump japan custom clear trade_surplus first day february jumped billion dlrs billion year earlier finance ministry say february interim surplus sharply mln dlr surplus january period export rise pct year earlier first day february billion cif import fell pct billion average dollar yen rate export import export import year earlier reuter,trade
97,saudi february crude output put mln bpd saudi crude_oil output last_month fell average mln barrel_per day bpd mln bpd january gulf oil source say say export terminal gulf fell average mln bpd last_month mln january low liftings customer drop much small expect gulf export rally fourth week february mln bpd mln third week source say production figure include neutral zone output sale float storage generally consider part country output opec purpose saudi_arabia opec quota mln bpd production restraint scheme approve nation group last december back new official oil_price average dlrs barrel source say two jump export last_week appear result buyer rush lift february month end last_week high export level appear show continued support official opec price saudi_arabia main crude customer four ex partner aramco source say four exxon corp xon mobil corp mob texaco inc tx chevron corp chv sign long_term agreement last_month buy saudi crude dlrs barrel however source say real test saudi_arabia ability sell crude official price weak market come month demand petroleum product traditionally spot price fall recent week one dlr opec level saudi arabian oil minister hisham nazer yesterday reiterate kingdom commitment december opec accord say would never sell official price source say total saudi refinery fell slightly february average mln bpd mln january cut export refinery put crude_oil export bpd last_month compare zero january bahrain refinery neutral zone production remain steady around bpd reuter,crude
